CustomerID,Monetary,TimeSpent,PC1,PC2
14135.0,3307.25,626,2.231902573101316,1.498822622932561
14138.0,982.38,33,-0.45602932456760126,-0.3846689763910752
14140.0,935.05,60,-0.3601465810721759,-0.27240933469459677
14141.0,414.67,152,-0.09556331673200709,0.17223330606357326
14142.0,311.81,1,-0.6953866579622119,-0.39199891433501727
14145.0,2851.2,60,-0.028638092925674603,-0.603917822841098
14146.0,1225.16,1,-0.5373701782249225,-0.5500153940723066
14149.0,259.43,245,0.2360464266003093,0.5575584450589254
14150.0,352.46000000000004,1,-0.6883538995439485,-0.3990316727532806
14156.0,35969.66,665,8.033072374172102,-4.00169706619436
14159.0,1231.43,148,0.03032440570234092,0.015509674711906184
14161.0,1110.52,449,1.1696071313523326,1.196629095090175
14163.0,909.6,1,-0.5919644524307571,-0.495421119866472
14165.0,122.54,1,-0.7281318039849597,-0.35925376831226946
14167.0,148.35,1,-0.7236664781602272,-0.36371909413700193
14171.0,363.79,1,-0.6863937235813674,-0.40099184871586174
14173.0,114.04,1,-0.7296023684758635,-0.3577832038213657
14174.0,134.46,1,-0.7260695535459512,-0.361316018751278
14175.0,2016.31,1,-0.40049522563921447,-0.6868903466580146
14176.0,159.55,1,-0.7217287931839775,-0.3656567791132516
14177.0,191.33,1,-0.7162306120638691,-0.3711549602333601
14178.0,1243.56,303,0.6298687230077111,0.6108568279526502
14180.0,2032.47,631,2.030628404208251,1.7386416779722744
14184.0,452.89,1,-0.6709787475649526,-0.4164068247322766
14185.0,197.65,1,-0.7151372041129853,-0.3722483681842438
14188.0,1397.96,242,0.4214572889714523,0.349020650999793
14189.0,1970.53,486,1.4610114651328336,1.1904569187948755
14191.0,1584.07,269,0.5577269236147103,0.4208934015484391
14193.0,430.85,1,-0.6747918347860725,-0.41259373751115663
14194.0,1596.71,221,0.3748982860125632,0.23369113214275702
14195.0,828.4,1,-0.6060126685085673,-0.4813729037886619
14199.0,185.4,1,-0.7172565470557585,-0.37012902524147073
14201.0,325.42,182,0.004630414553449817,0.3033088916580094
14204.0,161.03,1,-0.7214727419549731,-0.365912830342256
14208.0,151.74,1,-0.7230799824397374,-0.3643055898574918
14209.0,1017.23,27,-0.4731269418428851,-0.41382522249176995
14210.0,663.6600000000001,546,1.4661823565742074,1.6478246611132874
14211.0,196.79,177,-0.036895994456927775,0.30629041452173816
14212.0,1070.48,1,-0.5641309918076278,-0.5232545804896013
14214.0,761.25,148,-0.05102030163096912,0.09685438204521618
14215.0,342.16,358,0.6859165577436138,0.9788027408298845
14216.0,1046.36,150,0.006014868775016448,0.055237166097890214
14217.0,946.84,445,1.1258712950264815,1.2095290224987072
14219.0,89.94,1,-0.7337718513265437,-0.35361372097068555
14220.0,319.42,1,-0.6940700702238851,-0.39331550207334404
14221.0,1097.85,180,0.13055768787809652,0.16196366387470323
14223.0,686.23,94,-0.2721417160120024,-0.09830897395755812
14224.0,251.02,1,-0.7059037891859813,-0.38148178311124786
14226.0,337.02000000000004,30,-0.5792449668644968,-0.28458026578216894
14227.0,296.38,150,-0.12373736144710241,0.18498939632000902
14229.0,456.97,1,-0.6702728766093188,-0.4171126956879104
14231.0,284.01,214,0.12080980603821728,0.4338167715117946
14232.0,308.3,92,-0.34523545065865713,-0.04063319376956298
14233.0,858.25,306,0.5747706354411021,0.6890818472072485
14234.0,209.48,1,-0.7130905243568216,-0.3742950479404075
14235.0,1538.31,1,-0.483192852304156,-0.6041927199930731
14236.0,189.3,1,-0.7165818174658144,-0.3708037548314148
14237.0,161.0,1,-0.721477932182588,-0.36590764011464105
14239.0,1105.2,176,0.11641133918510081,0.1452741036503798
14240.0,663.49,1,-0.6345433497079721,-0.45284222258925705
14241.0,213.7,1,-0.7123604323389847,-0.3750251399582445
14243.0,1159.31,362,0.8427076620542755,0.8528475454365423
14245.0,688.35,1,-0.6302423810910465,-0.4571431912061827
14246.0,449.64,1,-0.6715410222232393,-0.41584455007398985
14247.0,136.76999999999998,1,-0.7256699060195997,-0.3617156662776295
14250.0,1904.05,269,0.6130858913558148,0.3655344338073345
14251.0,482.28,1,-0.6658940545781689,-0.4214915177190603
14256.0,523.86,1,-0.6587003991038419,-0.4286851731933872
14257.0,2479.58,154,0.2693907573105116,-0.1773028135202859
14258.0,7609.18,160,1.1799774081208523,-1.0416356009546475
14262.0,1124.36,271,0.48590258294834904,0.5081356966734597
14264.0,319.47,540,1.3835079434598456,1.6842452108516712
14270.0,492.65,1,-0.6640999658992662,-0.4232856063979629
14273.0,218.7,152,-0.12946761358876144,0.20613760292032762
14276.0,678.1899999999999,303,0.5320554234521505,0.7086701275082107
14277.0,1637.43,1,-0.4660443402643463,-0.6213412320328828
14282.0,1178.4,395,0.9732085011771995,0.9767429548815009
14284.0,343.15,1,-0.6899646001804561,-0.3974209721167731
14285.0,300.6,1,-0.6973260730143332,-0.39005949928289596
14286.0,2027.34,35,-0.2675343390541768,-0.55774600744584
14287.0,67.95,266,0.28386319471788896,0.6716301987572709
14288.0,413.85,31,-0.5620983053279335,-0.29401795008940257
14289.0,225.78,326,0.5424382990800576,0.8755937281548883
14290.0,728.5,1,-0.6232961264663657,-0.4640894458308634
14291.0,2478.31,211,0.4888768887107102,0.04262275715131241
14292.0,1423.41,309,0.6841110692473528,0.6028683450889875
14293.0,815.1700000000001,385,0.8718220691445534,1.0010396146208493
14297.0,710.1,7,-0.603352534382215,-0.4377791745390353
14298.0,15379.39,244,2.848059735619219,-2.0621638411893133
14299.0,1040.1,484,1.2923310385774338,1.3437193908916159
14304.0,197.1,301,0.44111422611353895,0.7841933703881627
14307.0,1895.36,695,2.25359460527059,2.009050019587041
14309.0,1446.41,302,0.6611088234494968,0.5719077502815346
14311.0,310.26,1,-0.6956548197223178,-0.3917307525749113
14312.0,1047.19,274,0.4841150532908091,0.5330501580189889
14315.0,652.35,212,0.1768264434652986,0.3623821796260536
14317.0,508.58,1,-0.6613439550357254,-0.42604161726150375
14320.0,352.51,1,-0.6883452491645903,-0.3990403231326389
14321.0,326.82,1,-0.692789814078863,-0.3945957582183662
14326.0,183.85,1,-0.7175247088158644,-0.36986086348136477
14329.0,533.17,296,0.47998444285880626,0.7067782674962465
14331.0,79.0,1,-0.7356645543301303,-0.3517210179670988
14332.0,466.3,1,-0.668658715821068,-0.4187268564761612
14333.0,351.45,92,-0.33777017327248093,-0.04809847115573915
14334.0,1017.01,85,-0.24960466386149813,-0.19022682117203019
14335.0,359.25,1,-0.6871791780270972,-0.400206394270132
14336.0,764.45,120,-0.15839235856265735,-0.01162492344432908
14339.0,309.52,1,-0.69578284533682,-0.3916027269604091
14340.0,134.7,1,-0.7260280317250315,-0.36135754057219766
14341.0,688.81,209,0.1715708342493453,0.34451085715401764
14342.0,91.04,1,-0.7335815429806619,-0.35380402931656724
14344.0,604.13,448,1.0781433306731079,1.2803839185400703
14345.0,108.98,1,-0.7304777868669192,-0.35690778543031
14346.0,759.14,1,-0.6179951739956255,-0.46939039830160356
14350.0,282.93,1,-0.7003831170795414,-0.3870024552176878
14352.0,464.94000000000005,179,0.017204967270736764,0.267607407252733
14353.0,90.6,1,-0.7336576663190146,-0.3537279059782146
14354.0,163.62,152,-0.13899687148981787,0.21566686082138406
14355.0,174.4,1,-0.7191596305145751,-0.36822594178265405
14360.0,2128.23,153,0.2047500529453715,-0.12037108638447547
14364.0,1763.8,213,0.372970214834669,0.17394738548601316
14367.0,4752.7,299,1.2215586129737646,-0.011668970930721986
14375.0,257.68,1,-0.7047515586554615,-0.38263401364176775
14377.0,302.45,1,-0.6970060089780776,-0.39037956331915147
14383.0,1005.6,149,-0.004891409092499977,0.05843446673607676
14387.0,840.82,1,-0.6038639142759761,-0.483521658021253
14388.0,2241.12,603,1.958800756059643,1.5946179636996496
14389.0,1012.26,299,0.5744341136377527,0.6354555284052897
14390.0,1061.51,661,1.9782796158143239,2.0222597832460947
14393.0,67.95,1,-0.7375762881683052,-0.34980928412892387
14395.0,2125.28,604,1.942614045777097,1.6185136512115252
14396.0,487.99,424,0.9655425027477901,1.2079692929614734
14397.0,1372.57,241,0.41321013771866427,0.34955882502325136
14401.0,1706.64,272,0.5904959294175373,0.4112513274336012
14403.0,1180.01,148,0.02142835557030892,0.02440572484393818
14404.0,260.28,394,0.8105122866344674,1.131730192194903
14406.0,156.75,1,-0.72221321442804,-0.36517235786918917
14407.0,344.43,60,-0.46232832220365655,-0.17022759356311612
14408.0,1459.14,152,0.08513791783437673,-0.008467928502810446
14409.0,368.4,452,1.0527782066093265,1.3365849515211705
14410.0,303.21999999999997,127,-0.21120722768818512,0.09515278628650706
14411.0,1063.0,1,-0.5654250885596231,-0.521960483737606
14413.0,122.7,1,-0.7281041227710133,-0.3592814495262158
14414.0,359.9,242,0.2418650330387971,0.5286129069324481
14415.0,3222.53,271,0.848901912110651,0.1451363675111579
14418.0,897.35,1,-0.5940837953735302,-0.4933017769236989
14419.0,607.66,363,0.7511225152092855,0.9521416695108618
14420.0,387.52,1,-0.6822882535379384,-0.4050973187592908
14421.0,455.18,1,-0.6705825601903443,-0.41680301210688475
14422.0,382.01,1,-0.6832415253432184,-0.4041440469540108
14423.0,265.2,1,-0.7034505415999796,-0.38393503069724966
14426.0,1690.38,204,0.3255776002530198,0.15195920500369434
14427.0,321.74,1,-0.693668692621662,-0.39371687967556723
14428.0,710.71,27,-0.5261572274607467,-0.36079493687390835
14431.0,470.36,1,-0.6679563050171774,-0.4194292672800517
14432.0,671.28,302,0.5270054524101745,0.706011121320857
14434.0,552.0,241,0.2712453019185575,0.4915236608233581
14436.0,89.06,1,-0.733924098003249,-0.3534614742939802
14437.0,63.0,1,-0.7384326757247727,-0.34895289657245643
14438.0,131.9,1,-0.726512452969094,-0.3608731193281352
14440.0,1273.95,122,-0.06253601567268385,-0.09206331187564297
14441.0,583.01,415,0.9472912861482388,1.156839714497057
14443.0,589.08,504,1.2913909289075056,1.4988390451481393
14446.0,657.4,129,-0.14222242323670276,0.041585936293684116
14447.0,265.0,1,-0.7034851431174125,-0.38390042917981665
14448.0,102.35,1,-0.7316248271698241,-0.355760745127405
14449.0,714.7,506,1.3208331192365215,1.4848148092777829
14450.0,322.22,62,-0.4584618434852648,-0.1586761178228484
14451.0,302.59,1,-0.6969817879158745,-0.3904037843813546
14452.0,127.37,1,-0.7272961773389521,-0.3600893949582771
14453.0,119.93,1,-0.7285833537874608,-0.3588022185097684
14456.0,1462.1,211,0.31306484855761363,0.21843479730440896
14457.0,113.64,1,-0.7296715715107296,-0.3577140007864996
14459.0,1837.92,1,-0.4313580491136055,-0.6560275231836236
14462.0,1413.7,220,0.33938167887080434,0.26149876205518613
14463.0,220.2,1,-0.7112358830224113,-0.3761496892748179
14465.0,1058.62,89,-0.22698786370089677,-0.18200771241531255
14466.0,1832.45,606,1.8996612112568556,1.6768844401904255
14472.0,651.16,153,-0.05079426382865602,0.13517323038955192
14473.0,85.0,1,-0.7346265088071394,-0.35275906349008973
14475.0,595.64,118,-0.19530674658133607,0.00987151011569003
14477.0,358.0,1,-0.6873954375110536,-0.39999013478617557
14479.0,174.4,1,-0.7191596305145751,-0.36822594178265405
14482.0,827.27,244,0.3304325662815029,0.45546332814840207
14483.0,137.1,1,-0.7256128135158352,-0.36177275878139403
14485.0,165.75,1,-0.7206561461435537,-0.36672942615367554
14487.0,542.5699999999999,515,1.3257437207897684,1.5492850027885043
14488.0,1064.28,1,-0.5652036388480518,-0.5221819334491773
14491.0,127.2,1,-0.7273255886287702,-0.360059983668459
14493.0,1585.89,212,0.3383359463874524,0.2008726767038999
14495.0,40.599999999999994,1,-0.742308045677272,-0.34507752661995705
14496.0,538.8100000000001,354,0.7045205453009812,0.9293628443551986
14497.0,457.47,244,0.2664543605478306,0.5194415338820744
14498.0,147.02,1,-0.7238965782511568,-0.3634889940460723
14499.0,126.02,1,-0.727529737581625,-0.3598558347156042
14500.0,305.85,278,0.37127556308045656,0.6767255571466603
14501.0,123.38,87,-0.39650045675056106,-0.027913073824307952
14502.0,922.13,120,-0.13111252221845657,-0.03890475978852986
14503.0,770.87,119,-0.16113613846772207,-0.016590120768594268
14504.0,408.15,123,-0.20847149602560552,0.061581145706608324
14505.0,2917.04,296,0.8924120396741915,0.29435067068086157
14506.0,1250.45,333,0.7466954037232255,0.7252994641170287
14507.0,600.31,1,-0.6454739690650663,-0.4419116032321629
14508.0,137.56,1,-0.7255332300257392,-0.36185234227149
14511.0,827.93,179,0.08000499133581442,0.20480738318765546
14512.0,148.95999999999998,1,-0.7235609435320565,-0.36382462876517263
14514.0,907.49,81,-0.28397040926648487,-0.18669698468436258
14515.0,1349.07,118,-0.0649576401834974,-0.12047759628214856
14517.0,78.0,1,-0.7358375619172955,-0.35154801037993366
14518.0,174.37,1,-0.71916482074219,-0.36822075155503914
14520.0,105.6,1,-0.7310625525115374,-0.35632301978569175
14522.0,482.07,1,-0.6659303861714735,-0.4214551861257556
14524.0,321.95,160,-0.08076867129664071,0.219110478462845
14525.0,1410.28,300,0.6471490820958903,0.5704495371764818
14527.0,3195.37,696,2.4823606872758206,1.7879929148111398
14528.0,364.22,1,-0.6863193303188864,-0.4010662419783428
14529.0,261.62,1,-0.7040699087620307,-0.3833156635351984
14530.0,1399.21,123,-0.03701059668971238,-0.10987975362928476
14533.0,924.98,272,0.4552628188340263,0.546484438017112
14534.0,2108.92,212,0.42882410470244053,0.11038451838891179
14535.0,2841.09,216,0.5709130242558077,-0.0008684922471361501
14538.0,281.75,1,-0.7005872660323963,-0.3867983062648329
14540.0,195.9,1,-0.7154399673905244,-0.3719456049067048
14541.0,319.1,95,-0.33180350287327887,-0.03093820986695188
14542.0,103.25,1,-0.7314691203413755,-0.3559164519558537
14543.0,1327.73,395,0.9990437241685712,0.9509077318901291
14546.0,1028.91,30,-0.4595427473808015,-0.40428248526586424
14547.0,957.6,30,-0.4718799184215483,-0.3919453142251174
14548.0,326.4,1,-0.6928624772654723,-0.39452309503175675
14549.0,289.24,1,-0.6992914392045293,-0.38809413309269986
14552.0,165.07,1,-0.7207737913028259,-0.3666117809944032
14553.0,717.79,70,-0.35918932331302744,-0.19627682016044745
14555.0,197.94,1,-0.7150870319127074,-0.3722985403845217
14560.0,1027.95,281,0.5077678076164058,0.5633602442987006
14561.0,222.07,1,-0.7109123588344124,-0.37647321346281676
14562.0,1887.61,272,0.6218051124668142,0.37994214438432417
14565.0,523.95,1,-0.6586848284209971,-0.4287007438762321
14567.0,794.86,93,-0.2572023904329171,-0.12095727676597319
14569.0,227.39,1,-0.7099919584706939,-0.37739361382653536
14570.0,218.06,1,-0.7116061192589447,-0.37577945303828447
14572.0,135.05,1,-0.7259674790695237,-0.3614180932277054
14573.0,1016.47,630,1.8509982070337943,1.9105628979174016
14576.0,35.400000000000006,1,-0.7432076851305309,-0.3441778871666983
14577.0,346.90000000000003,1,-0.6893158217285867,-0.39806975056864236
14578.0,168.63,1,-0.720157884292518,-0.3672276880047112
14583.0,404.73,85,-0.3555337493309759,-0.08429773570255247
14584.0,354.01,1,-0.6880857377838425,-0.3992998345133866
14586.0,237.36,1,-0.7082670728266572,-0.3791184994705719
14587.0,1290.57,333,0.7536364681202913,0.718358399719963
14589.0,39.75,1,-0.7424551021263625,-0.3449304701708667
14591.0,250.22,1,-0.7060421952557134,-0.3813433770415157
14592.0,425.25,60,-0.4483458490089692,-0.1842100667578035
14594.0,379.83,395,0.835049832294726,1.1149016237639744
14595.0,141.75,1,-0.7248083282355172,-0.362577244061712
14597.0,165.1,1,-0.7207686010752109,-0.3666169712220182
14600.0,393.33,1,-0.6812830794565089,-0.40610249284072025
14603.0,660.0,1,-0.6351471461871785,-0.45223842611005066
14606.0,4698.49,691,2.7231394086221763,1.5086693073181359
14607.0,1000.0,1,-0.5763245665510276,-0.5110610057462015
14608.0,1198.2,303,0.6220210988539,0.6187044521064613
14616.0,158.4,1,-0.7219277519092174,-0.36545782038801167
14618.0,196.95,292,0.4063978774434802,0.7495289239942535
14619.0,394.44,1,-0.6810910410347555,-0.4062945312624736
14620.0,235.35,1,-0.7086148180768592,-0.37877075422036993
14621.0,1460.06,155,0.09686055065856326,0.0029363703609922736
14622.0,320.58000000000004,1,-0.6938693814227734,-0.39351619087445566
14623.0,367.52,35,-0.5546957923826353,-0.2705845541173816
14624.0,210.25,1,-0.7129573085147045,-0.3744282637825247
14626.0,1591.35,239,0.443351760409326,0.3039992478739302
14628.0,671.96,55,-0.4249355902527795,-0.24616521166064195
14629.0,334.38,31,-0.575847218279948,-0.2802690371373881
14636.0,309.66,1,-0.6957586242746169,-0.3916269480226122
14639.0,732.9,277,0.44130396456466886,0.5989881784331184
14640.0,802.3100000000001,216,0.21818861569524398,0.35185591631342733
14642.0,96.12,1,-0.732702664437863,-0.3546829078593662
14644.0,603.91,214,0.17615493317234865,0.3784716443776633
14645.0,597.09,88,-0.31069054401989316,-0.10601400932564603
14646.0,87572.39,336,15.692609428382031,-14.19748762885378
14649.0,1098.21,177,0.11905650476548137,0.15033791529932913
14651.0,654.6,270,0.4007760501869834,0.5855532522054954
14653.0,1229.72,154,0.05315549441627778,0.038932449373947874
14655.0,1171.39,157,0.05462742770092935,0.060587447777285745
14656.0,133.11,1,-0.7263031137886241,-0.36108245850860504
14657.0,212.91000000000005,154,-0.12276035028911796,0.21484829407934353
14658.0,124.01,1,-0.727877482831827,-0.3595080894654022
14659.0,840.8199999999999,143,-0.0565265309935626,0.06381572526116082
14662.0,514.82,68,-0.40201365050926763,-0.16887044742286686
14664.0,389.04,1,-0.6820252820054474,-0.4053602902917818
14665.0,921.12,280,0.485430918464888,0.5779881562208886
14667.0,4825.7,477,1.9202871402471697,0.6618004486165717
14669.0,1269.99,32,-0.4101251010376974,-0.43828217715030865
14670.0,411.53,1,-0.6781343413701031,-0.409251230927126
14672.0,285.28000000000003,1,-0.6999765492497033,-0.3874090230475259
14673.0,1044.94,335,0.7188495917142456,0.7685632305846686
14676.0,928.6,302,0.5715237647395107,0.6614928089915207
14680.0,13360.68,574,3.770788832172472,-0.440930452063742
14681.0,393.95,1,-0.6811758147524665,-0.4062097575447627
14682.0,31.200000000000003,1,-0.7439343169966245,-0.34345125530060466
14684.0,519.26,236,0.24630859044144612,0.4779154861538207
14688.0,2803.06,696,2.414488080755061,1.8558655213318995
14690.0,203.62,1,-0.7141043488176094,-0.37328122347961973
14691.0,1619.94,209,0.33266338888643104,0.18341830251693197
14696.0,1457.47,694,2.173981824312178,2.0809538233161233
14697.0,188.61,1,-0.7167011927009583,-0.3706843795962709
14698.0,157.16,1,-0.7221422813173023,-0.3652432909799269
14699.0,109.13,1,-0.7304518357288444,-0.35693373656838473
14700.0,1513.75,127,-0.0017763531971565626,-0.11427808820452141
14701.0,528.89,1,-0.6578301709404012,-0.4295554013568279
14702.0,1624.71,353,0.8885349955889521,0.7376394168378976
14704.0,110.12,1,-0.7302805582175509,-0.35710501407967826
14708.0,1126.37,421,1.0644236203982833,1.0859612436229904
14709.0,2611.89,245,0.6430398551028371,0.15056501655639784
14710.0,172.91,1,-0.7194174118194512,-0.36796816047777803
14711.0,934.31,187,0.12924544737576216,0.217238744982346
14712.0,495.6,1,-0.663589593517129,-0.4237959787801001
14713.0,1906.8,393,1.0915182504389644,0.843015251161076
14715.0,485.25,175,0.00530079690740147,0.2486756686987494
14719.0,937.15,189,0.1374457661526409,0.22445638066412665
14720.0,663.81,211,0.17495462179954638,0.3565450240624761
14723.0,419.39,364,0.7224048653883678,0.9885682965611096
14727.0,268.58,1,-0.7028657759553613,-0.38451979634186784
14729.0,313.49,1,-0.6950960052157744,-0.39228956708145474
14730.0,1378.02,94,-0.15245679728702352,-0.21799389268253688
14731.0,127.66,1,-0.7272460051386742,-0.360139567158555
14732.0,2367.39,340,0.9669159184341221,0.559041790011441
14733.0,3804.61,477,1.7436308230687072,0.8384567657950341
14735.0,549.19,153,-0.06843584749188632,0.15281481405278222
14737.0,730.55,96,-0.2567650425195132,-0.0982676929913878
14738.0,625.77,330,0.6270575583289053,0.8218103778233599
14739.0,3389.14,364,1.2361941473720706,0.47477901457740684
14740.0,496.1,3,-0.6557941124942167,-0.4161735053443529
14741.0,184.5,1,-0.717412253884207,-0.36997331841302206
14744.0,305.8,454,1.049656908882118,1.3551242037070386
14745.0,287.96999999999997,63,-0.4605328647310063,-0.1488961193477771
14747.0,294.3,60,-0.4710011925482455,-0.16155472321852715
14748.0,1311.79,537,1.5436233665115722,1.5010028561119555
14755.0,488.46,1,-0.6648248676894882,-0.4225607046077409
14759.0,755.12,1,-0.6186906644960294,-0.4686949078011997
14761.0,255.9,100,-0.3234651393087919,-0.0007316872847900015
14765.0,158.61,1,-0.7218914203159128,-0.3654941519813164
14766.0,909.77,600,1.7169036390433263,1.8133881490279764
14768.0,133.20000000000002,1,-0.7262875431057793,-0.3610980291914499
14769.0,341.96999999999997,1,-0.6901687491333109,-0.3972168231639182
14775.0,717.0,665,1.934094726418718,2.09728058155902
14776.0,214.56,1,-0.7122116458140226,-0.37517392648320647
14778.0,730.86,6,-0.6036153854873315,-0.4452253006632488
14779.0,38.0,1,-0.7427578654039014,-0.34462770689332767
14788.0,310.99,1,-0.6955285241836873,-0.39185704811354183
14789.0,197.64,1,-0.715138934188857,-0.37224663810837216
14790.0,428.62,27,-0.5749609377241638,-0.31199122661049133
14794.0,531.11,61,-0.4261767772170016,-0.19867016132044132
14796.0,3503.49,452,1.5951725630549154,0.7941905950755819
14798.0,75.68,1,-0.7362389395195187,-0.3511466327777105
14800.0,2672.29,546,1.8136905863817419,1.3003164313057531
14801.0,193.14,1,-0.7159174683311001,-0.371468103966129
14803.0,188.64,1,-0.7166960024733433,-0.3706895698238858
14804.0,353.27,1,-0.6882137633983447,-0.3991718088988844
14808.0,301.11,1,-0.697237839144879,-0.39014773315235013
14810.0,463.64,476,1.1617631759628926,1.4126154356715188
14813.0,155.43,1,-0.7224415844430979,-0.36494398785413124
14815.0,778.5,1,-0.6146457471081083,-0.4727398251891209
14817.0,580.79,1,-0.6488510771665299,-0.4385344951306992
14819.0,187.35,1,-0.7169191822607864,-0.37046639003644277
14820.0,139.1,1,-0.7252667983415049,-0.36211877395572434
14821.0,48.8,1,-0.7408893834625179,-0.3464961888347113
14823.0,110.78,1,-0.7301663732100219,-0.3572191990872073
14824.0,497.41,89,-0.32408145169385033,-0.08491412442235904
14825.0,976.08,515,1.4007442399017325,1.4742844836765403
14828.0,582.0,1,-0.6486417379860601,-0.43874383431116903
14829.0,549.1899999999999,606,1.6776474949513058,1.8988981564959753
14834.0,522.05,243,0.27377270191229097,0.504414215288284
14836.0,79.05,61,-0.504386587070879,-0.12046035146656389
14837.0,295.64,60,-0.47076936238144423,-0.16178655338532846
14841.0,1169.69,37,-0.4082053189570375,-0.4016570730843198
14842.0,1543.53,269,0.5507131960310352,0.4279071291321142
14844.0,2521.01,147,0.24957704134410974,-0.21145193815919222
14849.0,4256.8,694,2.6582871532911962,1.5966484943371055
14850.0,278.15,174,-0.03438356300916593,0.2806510513859869
14852.0,1692.88,339,0.8463660822006922,0.6718826490155412
14853.0,201.75,327,0.5421354153751439,0.8836055890891318
14854.0,655.36,271,0.4047620245678939,0.5892762550539148
14855.0,339.3,1,-0.690630679391042,-0.3967548929061872
14856.0,308.11,1,-0.6960267860347229,-0.39135878626250625
14857.0,643.13,274,0.4142096076208588,0.6029556036889393
14863.0,266.76,1,-0.7031806497640019,-0.3842049225332273
14865.0,52.2,364,0.6588782094571966,1.0520949524922807
14866.0,6181.32,454,2.0661664474226975,0.33861466516645944
14867.0,701.33,388,0.8636903512656671,1.0322982641877243
14868.0,1806.42,305,0.7349567507488172,0.5211867546702039
14869.0,330.64,150,-0.11781012151082441,0.17906215638373102
14871.0,167.63,1,-0.7203308918796831,-0.367054680417546
14878.0,254.01,269,0.3276164522298314,0.6510038729333179
14880.0,234.07,1,-0.7088362677884306,-0.3785493045087986
14882.0,247.9,1,-0.7064435728579366,-0.3809419994392926
14883.0,305.61,177,-0.018069308821616177,0.28746372888642663
14886.0,364.8,1,-0.6862189859183305,-0.40116658637889857
14889.0,135.9,1,-0.7258204226204333,-0.3615651496767958
14891.0,449.38,1,-0.6715860041959023,-0.41579956810132684
14895.0,4899.95,241,1.0234736405332696,-0.2607046777913537
14896.0,257.22,1,-0.7048311421455574,-0.38255443015167173
14897.0,789.96,300,0.5398290156256047,0.6777696036467673
14898.0,239.25,568,1.4775549560280743,1.8060495607046765
14901.0,777.71,665,1.9445980170355144,2.0867772909422238
14903.0,1677.6,243,0.4736916192609796,0.3044952979395955
14904.0,628.48,1,-0.640600345334624,-0.44678522696260514
14905.0,291.35,92,-0.34816792926110646,-0.03770071516711368
14907.0,2173.85,487,1.500041856369917,1.1591355047871224
14910.0,212.44,30,-0.6007982520735311,-0.26302698057313456
14911.0,50192.35,697,10.617049289739276,-6.338986710422983
14912.0,482.79,1,-0.6658058207087146,-0.4215797515885145
14913.0,926.56,206,0.20113992225386498,0.29181483746150866
14915.0,307.48,68,-0.4378850436320898,-0.13299905430004474
14916.0,266.48,1,-0.7032290918884081,-0.38415648040882105
14918.0,765.4200000000001,1,-0.6169086863482284,-0.4704768859490007
14920.0,977.77,1,-0.5801705252137088,-0.5072150470835203
14921.0,413.06,1,-0.6778696397617405,-0.4095159325354886
14924.0,310.05,1,-0.6956911513156225,-0.3916944209816066
14929.0,223.88,1,-0.7105992151016435,-0.3767863571955857
14930.0,1104.13,1,-0.5583092864995205,-0.5290762857977086
14931.0,198.4,1,-0.7150074484226114,-0.37237812387461766
14932.0,363.53,1,-0.6864387055540303,-0.4009468667431988
14934.0,828.84,1,-0.6059365451702146,-0.48144902712701454
14936.0,4640.5,116,0.49677574521016105,-0.6976289361344664
14937.0,759.56,1,-0.6179225108090162,-0.46946306148821293
14944.0,2694.24,127,0.20245737337543082,-0.31851181477710866
14947.0,178.5,1,-0.718450299407198,-0.3689352728900312
14948.0,325.36,182,0.004620034098219903,0.30331927211323934
14952.0,3588.62,484,1.7332443346195607,0.9028060948494891
14958.0,392.28,28,-0.5773935448270804,-0.3018496422782449
14959.0,391.37,152,-0.09959439351295508,0.17626438284452128
14960.0,132.97,1,-0.7263273348508272,-0.3610582374464019
14961.0,2049.02,212,0.4184609502312481,0.12074767286010425
14963.0,604.59,86,-0.3171019643454842,-0.11502054345871437
14964.0,206.21,1,-0.7136562591668517,-0.3737293131303775
14965.0,599.0,1,-0.6457006090042525,-0.4416849632929765
14968.0,147.59,1,-0.7237979639264727,-0.36358760837075643
14970.0,917.06,37,-0.4519122257025693,-0.357950166338788
14971.0,500.21,1,-0.6627920285402977,-0.4245935437569314
14972.0,114.77,1,-0.7294760729372329,-0.3579094993599962
14974.0,114.39,1,-0.7295418158203557,-0.35784375647687344
14976.0,115.57,1,-0.7293376668675008,-0.3580479054297283
14981.0,102.12,1,-0.7316646189148721,-0.35572095338235704
14984.0,110.18,1,-0.730270177762321,-0.3571153945349082
14987.0,163.2,1,-0.7210973154908248,-0.3662882568064044
14988.0,334.54,1,-0.691454195505948,-0.39593137679128115
14995.0,233.23,82,-0.3967680163737938,-0.06619040034772403
14997.0,273.18,29,-0.5941442598437849,-0.27738995003221073
14998.0,183.64,1,-0.7175610404091691,-0.3698245318880601
15002.0,893.15,292,0.5268457596278574,0.6290810418098765
15005.0,2354.99,384,1.1343681233985288,0.7307845831375438
15007.0,156.91,1,-0.7221855332140935,-0.3652000390831356
15010.0,308.94,1,-0.6958831897373758,-0.39150238255985326
15012.0,191.06,1,-0.7162773241124036,-0.37110824818482546
15017.0,125.58,1,-0.7276058609199777,-0.35977971137725145
15018.0,456.26,296,0.46667842932993464,0.7200842810251181
15021.0,902.19,330,0.6748803155730959,0.7739876205791691
15023.0,3338.65,448,1.5512360379279526,0.8072912112852257
